日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2017-06-08,4594220.0,321522340.0,69.9,73.2,65.0,71.3,X0.00,2621.0
2017-06-09,2443000.0,178099500.0,72.0,74.3,72.0,73.1,+1.80,1706.0
2017-06-12,1264000.0,90760500.0,73.0,73.2,70.8,71.5,-1.60,826.0
2017-06-13,1222000.0,86593600.0,71.8,72.3,68.6,68.8,-2.70,813.0
2017-06-14,1283010.0,85024678.0,68.6,68.7,64.2,64.2,-4.60,882.0
2017-06-15,1416000.0,87818100.0,63.6,64.8,60.3,64.0,-0.20,1031.0
2017-06-16,1947082.0,130486323.0,63.9,69.9,63.0,69.9,+5.90,1308.0
2017-06-19,1152102.0,77557189.0,69.0,69.2,66.0,66.1,-3.80,880.0
2017-06-20,1139500.0,74358400.0,66.4,67.1,63.9,65.8,-0.30,766.0
2017-06-21,769000.0,50190800.0,65.0,66.4,64.5,65.2,-0.60,552.0
2017-06-22,1348100.0,92014100.0,65.8,70.0,65.8,68.8,+3.60,999.0
2017-06-23,643000.0,43779800.0,68.3,68.9,67.5,68.2,-0.60,488.0
2017-06-26,620000.0,41898900.0,68.9,69.0,66.2,66.2,-2.00,442.0
2017-06-27,430000.0,28913300.0,66.3,68.0,66.2,66.7,+0.50,320.0
2017-06-28,839050.0,57758445.0,67.8,70.2,67.3,68.6,+1.90,578.0
2017-06-29,779550.0,52627874.0,68.0,69.0,66.6,66.9,-1.70,475.0
2017-06-30,318100.0,21239920.0,66.1,67.7,66.1,67.0,+0.10,190.0
2017-07-03,265092.0,17802282.0,67.4,67.6,66.7,67.2,+0.20,195.0
2017-07-04,255092.0,16968035.0,67.4,67.4,66.0,66.0,-1.20,175.0
2017-07-05,209050.0,13735890.0,65.7,66.5,65.0,65.7,-0.30,148.0
2017-07-06,84042.0,5527276.0,65.7,66.0,65.5,65.8,+0.10,69.0
2017-07-07,327000.0,21209300.0,64.8,66.0,64.4,64.6,-1.20,206.0
2017-07-10,264050.0,16931055.0,64.6,65.0,63.5,63.6,-1.00,179.0
2017-07-11,398001.0,24876164.0,62.6,63.3,62.0,62.2,-1.40,264.0
2017-07-12,354000.0,22591600.0,62.5,64.6,62.3,64.3,+2.10,230.0
2017-07-13,173000.0,11122500.0,63.8,64.9,63.7,64.3, 0.00,156.0
