日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2010-01-04,7460079.0,178351604.0,23.5,24.35,23.2,24.0,+0.50,2186.0
2010-01-05,6348063.0,153268829.0,24.45,24.5,23.75,23.85,-0.15,1979.0
2010-01-06,4799133.0,115541210.0,23.9,24.2,23.9,24.1,+0.25,1439.0
2010-01-07,10821072.0,267217621.0,24.3,25.2,24.25,24.4,+0.30,3189.0
2010-01-08,8515038.0,212167257.0,24.8,25.3,24.6,24.75,+0.35,2470.0
2010-01-11,4345680.0,107066174.0,25.0,25.0,24.45,24.55,-0.20,1308.0
2010-01-12,3235915.0,79230117.0,24.6,24.85,24.25,24.4,-0.15,1067.0
2010-01-13,3265659.0,78634993.0,24.2,24.35,23.95,23.95,-0.45,931.0
2010-01-14,3484216.0,84289829.0,23.95,24.45,23.95,24.2,+0.25,950.0
2010-01-15,2666551.0,64302025.0,24.3,24.4,24.0,24.0,-0.20,870.0
2010-01-18,2985298.0,71541194.0,23.9,24.2,23.85,24.0, 0.00,814.0
2010-01-19,20387540.0,509404204.0,24.0,25.5,24.0,25.25,+1.25,5013.0
2010-01-20,16924738.0,430075849.0,25.4,25.9,24.8,25.7,+0.45,4225.0
2010-01-21,14767037.0,381191664.0,25.7,26.3,25.2,25.7, 0.00,3775.0
2010-01-22,13803645.0,353762047.0,25.2,26.3,24.8,26.2,+0.50,2901.0
2010-01-25,12248171.0,318354969.0,26.3,26.8,25.2,25.2,-1.00,2565.0
2010-01-26,11351160.0,278763239.0,25.3,25.5,23.45,24.45,-0.75,2509.0
2010-01-27,5649464.0,134260591.0,24.5,24.5,23.45,23.7,-0.75,1360.0
2010-01-28,4019296.0,96571304.0,23.7,24.2,23.7,24.1,+0.40,1022.0
2010-01-29,3816950.0,92072696.0,23.5,24.6,23.5,24.15,+0.05,1048.0
2010-02-01,2353000.0,56776000.0,24.2,24.45,23.85,24.1,-0.05,641.0
2010-02-02,2474330.0,58843103.0,24.35,24.35,23.2,23.25,-0.85,735.0
2010-02-03,3149694.0,73143265.0,23.6,23.6,22.8,23.3,+0.05,800.0
2010-02-04,1762785.0,40891129.0,23.3,23.35,23.05,23.2,-0.10,542.0
2010-02-05,4866021.0,107103862.0,22.7,22.7,21.6,21.85,-1.35,1212.0
2010-02-06,3005086.0,64198652.0,21.95,22.0,20.5,21.6,-0.25,746.0
2010-02-08,2691326.0,57877067.0,21.0,21.7,21.0,21.6, 0.00,723.0
2010-02-09,1878540.0,41413949.0,21.6,22.25,21.45,22.2,+0.60,592.0
2010-02-10,2702044.0,61080633.0,22.4,22.85,22.4,22.55,+0.35,668.0
2010-02-22,3660556.0,84506638.0,23.2,23.25,22.8,23.1,+0.55,811.0
2010-02-23,2166280.0,49865566.0,23.25,23.25,22.85,23.1, 0.00,493.0
2010-02-24,2849658.0,65035184.0,22.9,23.0,22.7,23.0,-0.10,672.0
2010-02-25,1838164.0,42010134.0,23.0,23.15,22.6,22.95,-0.05,487.0
2010-02-26,1248433.0,28455039.0,22.95,23.0,22.6,22.85,-0.10,339.0
2010-03-01,2881869.0,66982709.0,22.85,23.45,22.85,23.3,+0.45,757.0
2010-03-02,1786154.0,41319330.0,23.4,23.4,23.0,23.1,-0.20,484.0
2010-03-03,3914091.0,92123079.0,23.3,23.8,23.3,23.6,+0.50,1096.0
2010-03-04,1929895.0,45137312.0,23.7,23.7,23.15,23.2,-0.40,509.0
2010-03-05,995897.0,23317091.0,23.4,23.55,23.25,23.45,+0.25,324.0
2010-03-08,1693993.0,39784481.0,23.6,23.6,23.35,23.4,-0.05,419.0
2010-03-09,691063.0,16165066.0,23.5,23.5,23.25,23.35,-0.05,239.0
2010-03-10,5556687.0,133730798.0,23.5,24.4,23.5,24.35,+1.00,1663.0
2010-03-11,4112349.0,99893926.0,24.6,24.65,23.95,24.05,-0.30,1116.0
2010-03-12,1199412.0,28660371.0,24.1,24.15,23.75,23.95,-0.10,431.0
2010-03-15,1559753.0,37142531.0,24.0,24.1,23.7,23.8,-0.15,365.0
2010-03-16,2060969.0,49317747.0,23.8,24.2,23.7,24.2,+0.40,520.0
2010-03-17,2294210.0,55645794.0,24.3,24.4,24.1,24.4,+0.20,613.0
2010-03-18,3271040.0,80122178.0,24.2,24.7,24.2,24.6,+0.20,837.0
2010-03-19,1749236.0,42922011.0,24.8,24.8,24.4,24.6, 0.00,469.0
2010-03-22,2600247.0,63748798.0,24.4,24.75,24.3,24.6, 0.00,619.0
2010-03-23,4385239.0,109167963.0,24.7,25.2,24.55,24.95,+0.35,1194.0
2010-03-24,2646623.0,65823117.0,25.1,25.1,24.75,24.75,-0.20,644.0
2010-03-25,2343955.0,57692694.0,24.75,24.8,24.5,24.7,-0.05,545.0
2010-03-26,2258849.0,55622132.0,24.65,24.9,24.3,24.75,+0.05,499.0
2010-03-29,2974183.0,74143781.0,24.7,25.2,24.65,24.95,+0.20,742.0
2010-03-30,1877779.0,46863411.0,25.05,25.1,24.85,24.95, 0.00,484.0
2010-03-31,9198485.0,236190484.0,25.1,26.1,25.1,25.3,+0.35,2227.0
2010-04-01,2743124.0,69532308.0,25.5,25.5,25.2,25.3, 0.00,712.0
2010-04-02,3080764.0,77684800.0,25.3,25.5,25.1,25.1,-0.20,606.0
2010-04-06,3007352.0,75647280.0,25.1,25.25,25.05,25.2,+0.10,617.0
2010-04-07,2781046.0,70784264.0,25.2,25.7,25.2,25.65,+0.45,752.0
2010-04-08,3526232.0,89995150.0,25.65,25.75,25.25,25.35,-0.30,824.0
2010-04-09,4666063.0,120287156.0,26.0,26.0,25.5,25.85,+0.50,1167.0
2010-04-12,2838576.0,73273669.0,26.1,26.1,25.6,25.8,-0.05,620.0
2010-04-13,9501296.0,249177862.0,26.0,26.6,25.8,25.85,+0.05,2607.0
2010-04-14,3074791.0,79172240.0,26.0,26.05,25.55,25.75,-0.10,788.0
2010-04-15,2806277.0,72609489.0,25.9,26.05,25.7,25.7,-0.05,719.0
2010-04-16,2832941.0,72790332.0,25.85,25.9,25.55,25.7, 0.00,814.0
2010-04-19,3752983.0,93831532.0,25.45,25.65,24.35,24.4,-1.30,998.0
2010-04-20,2386729.0,58725758.0,24.7,24.8,24.4,24.6,+0.20,810.0
2010-04-21,1574969.0,39171374.0,24.8,25.0,24.7,25.0,+0.40,464.0
2010-04-22,1962311.0,49388298.0,25.15,25.35,25.0,25.35,+0.35,585.0
2010-04-23,2398075.0,60790973.0,25.4,25.55,25.15,25.2,-0.15,559.0
2010-04-26,10335243.0,268519881.0,25.4,26.45,25.2,26.3,+1.10,2251.0
2010-04-27,2338652.0,60730733.0,26.3,26.4,25.7,25.85,-0.45,696.0
2010-04-28,3024063.0,76971514.0,25.1,25.8,25.0,25.8,-0.05,830.0
2010-04-29,5158139.0,135025914.0,26.0,26.4,25.95,26.15,+0.35,1217.0
2010-04-30,4777327.0,124248515.0,26.4,26.45,25.6,25.9,-0.25,1184.0
2010-05-03,3781911.0,96242478.0,25.9,25.9,25.25,25.55,-0.35,770.0
2010-05-04,2975329.0,75410452.0,25.6,25.65,25.1,25.5,-0.05,674.0
2010-05-05,3381180.0,82950976.0,24.3,24.9,24.3,24.6,-0.90,839.0
2010-05-06,3431899.0,82518997.0,24.25,24.6,23.5,23.55,-1.05,856.0
2010-05-07,4525681.0,102740650.0,22.6,23.35,22.1,23.3,-0.25,1103.0
2010-05-10,3199074.0,76054182.0,23.3,24.2,23.15,24.15,+0.85,830.0
