日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2010-01-04,4854886.0,126158868.0,26.35,26.35,25.2,25.35,+0.70,1618.0
2010-01-05,1788218.0,43309893.0,25.35,25.35,23.6,23.6,-1.75,702.0
2010-01-06,834888.0,19918310.0,23.2,24.3,23.2,24.1,+0.50,405.0
2010-01-07,705714.0,16430443.0,24.5,24.5,22.5,22.7,-1.40,330.0
2010-01-08,406534.0,9212949.0,22.9,23.2,22.2,23.0,+0.30,206.0
2010-01-11,520052.0,11759858.0,23.1,23.2,22.4,22.45,-0.55,264.0
2010-01-12,347454.0,7897185.0,22.5,23.0,22.5,22.55,+0.10,173.0
2010-01-13,550584.0,12852623.0,22.5,24.1,22.5,24.1,+1.55,311.0
2010-01-14,827887.0,20159480.0,24.8,24.8,24.1,24.2,+0.10,379.0
2010-01-15,347279.0,8295909.0,23.6,24.3,23.6,24.0,-0.20,181.0
2010-01-18,403101.0,9535760.0,23.95,23.95,23.5,23.55,-0.45,158.0
2010-01-19,314801.0,7456932.0,23.6,23.9,23.55,23.6,+0.05,139.0
2010-01-20,293339.0,6912265.0,23.7,23.95,23.3,23.3,-0.30,117.0
2010-01-21,295105.0,6766732.0,23.0,23.35,22.5,22.9,-0.40,147.0
2010-01-22,324223.0,7221471.0,22.7,22.7,22.05,22.1,-0.80,124.0
2010-01-25,120003.0,2653566.0,22.0,22.5,21.8,21.9,-0.20,66.0
2010-01-26,344000.0,7236000.0,22.4,22.4,20.5,20.5,-1.40,158.0
2010-01-27,241516.0,4925821.0,20.5,20.8,20.1,20.2,-0.30,115.0
2010-01-28,133001.0,2765871.0,20.4,21.15,20.4,21.0,+0.80,61.0
2010-01-29,95004.0,1969335.0,20.8,21.25,20.5,20.9,-0.10,54.0
2010-02-01,158722.0,3255651.0,20.9,20.9,20.35,20.5,-0.40,68.0
2010-02-02,112006.0,2329525.0,20.75,21.4,20.35,20.35,-0.15,74.0
2010-02-03,74811.0,1533038.0,20.5,20.8,20.25,20.5,+0.15,51.0
2010-02-04,94403.0,1944941.0,20.6,20.9,20.4,20.85,+0.35,65.0
2010-02-05,281920.0,5622816.0,20.05,20.4,19.7,20.0,-0.85,151.0
2010-02-06,233369.0,4485956.0,20.0,20.0,18.7,19.6,-0.40,116.0
2010-02-08,138000.0,2707700.0,19.6,19.9,19.2,19.6, 0.00,100.0
2010-02-09,144000.0,2862950.0,19.6,20.2,19.5,20.05,+0.45,90.0
2010-02-10,122010.0,2512009.0,20.2,20.8,20.2,20.8,+0.75,87.0
