日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2019-11-25,2317984.0,169397732.0,72.0,75.1,70.2,73.0,X0.00,1627.0
2019-11-26,1767400.0,131994118.0,73.0,76.5,73.0,74.0,+1.00,1233.0
2019-11-27,705250.0,51604350.0,73.9,74.0,72.1,74.0, 0.00,554.0
2019-11-28,335507.0,24590718.0,74.0,74.0,72.8,73.1,-0.90,272.0
2019-11-29,404000.0,29024900.0,72.9,72.9,71.2,71.3,-1.80,324.0
2019-12-02,497050.0,35012350.0,73.0,73.0,69.6,69.7,-1.60,356.0
2019-12-03,1141614.0,85722332.0,69.7,76.6,69.6,76.6,+6.90,737.0
2019-12-04,2179926.0,168313604.0,77.0,81.0,74.6,80.9,+4.30,1494.0
2019-12-05,2430360.0,197410280.0,79.0,83.5,78.8,82.5,+1.60,1587.0
2019-12-06,1851288.0,150894428.0,81.9,82.7,80.7,82.5, 0.00,1045.0
2019-12-09,1176267.0,96440752.0,83.0,83.0,81.0,81.0,-1.50,835.0
2019-12-10,1531550.0,126860624.0,81.5,85.8,80.2,83.9,+2.90,1169.0
2019-12-11,1867033.0,165736559.0,84.5,90.4,84.5,89.7,+5.80,1437.0
2019-12-12,1530861.0,139543419.0,90.8,94.1,88.2,90.1,+0.40,1197.0
2019-12-13,1231410.0,111539528.0,91.2,92.8,89.1,89.1,-1.00,927.0
2019-12-16,885844.0,80484648.0,89.9,92.0,89.2,92.0,+2.90,687.0
2019-12-17,852580.0,78705100.0,93.3,95.0,91.0,91.3,-0.70,658.0
2019-12-18,475800.0,43247398.0,91.0,92.0,90.1,90.5,-0.80,389.0
2019-12-19,642313.0,57821250.0,91.0,91.6,89.0,89.0,-1.50,444.0
2019-12-20,1429490.0,131717670.0,90.4,93.5,89.0,93.0,+4.00,1095.0
2019-12-23,2407822.0,234397656.0,94.1,100.0,94.1,97.5,+4.50,1759.0
2019-12-24,1377105.0,135613195.0,97.5,100.0,96.7,99.0,+1.50,971.0
2019-12-25,1367633.0,136191735.0,100.0,101.0,98.2,98.8,-0.20,1085.0
2019-12-26,1292096.0,128062817.0,99.7,101.5,97.4,97.7,-1.10,959.0
2019-12-27,1767351.0,167877219.0,97.7,98.2,93.5,93.8,-3.90,1434.0
2019-12-30,1338200.0,122324000.0,91.5,93.9,90.4,90.6,-3.20,1044.0
2019-12-31,581550.0,53223434.0,90.5,92.4,90.5,91.3,+0.70,460.0
2020-01-02,1022216.0,92056101.0,91.5,91.9,87.9,91.9,+0.60,831.0
2020-01-03,757400.0,68912800.0,92.0,93.8,89.1,89.5,-2.40,629.0
2020-01-06,936200.0,81105377.0,88.6,89.1,85.0,85.4,-4.10,727.0
2020-01-07,730720.0,62923484.0,85.6,88.0,84.3,87.2,+1.80,521.0
2020-01-08,418100.0,35586820.0,85.6,86.5,84.2,84.6,-2.60,373.0
2020-01-09,317200.0,27075400.0,85.9,86.5,84.6,84.7,+0.10,254.0
2020-01-10,885501.0,71051976.0,80.2,82.2,78.3,80.6,-4.10,695.0
2020-01-13,323233.0,26132019.0,81.5,81.9,80.0,81.0,+0.40,245.0
2020-01-14,406190.0,32880275.0,81.0,82.0,80.1,81.8,+0.80,344.0
2020-01-15,342337.0,27759164.0,82.1,83.1,80.1,80.1,-1.70,271.0
2020-01-16,430380.0,34074662.0,80.1,80.2,78.6,78.6,-1.50,381.0
2020-01-17,855580.0,65547432.0,78.1,78.6,75.1,76.8,-1.80,655.0
2020-01-20,661622.0,51053445.0,76.7,81.7,74.9,80.0,+3.20,518.0
2020-01-30,723784.0,52178548.0,72.0,73.2,72.0,72.0,-8.00,474.0
2020-01-31,619551.0,43055919.0,71.9,73.0,67.5,68.5,-3.50,491.0
2020-02-03,923660.0,57314750.0,61.7,63.5,61.7,61.8,-6.70,574.0
2020-02-04,849210.0,52860238.0,61.8,63.9,61.3,62.3,+0.50,666.0
2020-02-05,776549.0,51206406.0,63.2,68.5,62.0,68.5,+6.20,588.0
