日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2010-01-04,6600240.0,39956670.0,6.06,6.14,6.01,6.02,-0.06,1158.0
2010-01-05,8726700.0,51841974.0,6.05,6.08,5.88,5.9,-0.12,1401.0
2010-01-06,6412745.0,38029994.0,5.95,5.98,5.89,5.93,+0.03,987.0
2010-01-07,7566468.0,44821749.0,5.95,5.98,5.88,5.88,-0.05,993.0
2010-01-08,7651819.0,45745999.0,5.9,6.03,5.9,6.0,+0.12,1388.0
2010-01-11,6156851.0,37275946.0,6.02,6.11,6.01,6.01,+0.01,1028.0
2010-01-12,5660180.0,34094687.0,6.01,6.06,6.0,6.03,+0.02,861.0
2010-01-13,6120443.0,36846572.0,6.0,6.11,5.95,6.11,+0.08,1021.0
2010-01-14,7849320.0,48221376.0,6.15,6.2,6.11,6.11, 0.00,1270.0
2010-01-15,4505764.0,27651797.0,6.2,6.2,6.11,6.12,+0.01,806.0
2010-01-18,12456261.0,78373715.0,6.07,6.38,6.06,6.33,+0.21,1864.0
2010-01-19,8930314.0,55745642.0,6.38,6.39,6.18,6.2,-0.13,1272.0
2010-01-20,3617602.0,22354388.0,6.25,6.29,6.12,6.12,-0.08,774.0
2010-01-21,6375859.0,38746619.0,6.08,6.15,6.0,6.0,-0.12,1010.0
2010-01-22,4647111.0,27320890.0,5.91,5.95,5.81,5.85,-0.15,975.0
2010-01-25,3276203.0,19247862.0,5.85,5.95,5.83,5.83,-0.02,526.0
2010-01-26,5370597.0,30747108.0,5.86,5.93,5.46,5.51,-0.32,972.0
2010-01-27,3271292.0,18051151.0,5.52,5.58,5.47,5.48,-0.03,686.0
2010-01-28,3156427.0,17621188.0,5.51,5.65,5.51,5.62,+0.14,583.0
2010-01-29,4125889.0,22712606.0,5.55,5.55,5.46,5.48,-0.14,792.0
2010-02-01,2746496.0,15210523.0,5.5,5.63,5.5,5.53,+0.05,462.0
2010-02-02,2927580.0,16248752.0,5.6,5.64,5.46,5.46,-0.07,612.0
2010-02-03,1742271.0,9579897.0,5.56,5.56,5.48,5.5,+0.04,328.0
2010-02-04,1710627.0,9412706.0,5.5,5.54,5.46,5.5, 0.00,375.0
2010-02-05,5267727.0,27716292.0,5.41,5.43,5.12,5.13,-0.37,1004.0
2010-02-06,2944938.0,14662580.0,5.15,5.16,4.83,4.91,-0.22,521.0
2010-02-08,1798508.0,8867496.0,4.91,5.01,4.85,4.91, 0.00,413.0
2010-02-09,2147051.0,10776503.0,4.91,5.09,4.91,5.05,+0.14,526.0
2010-02-10,1825809.0,9379858.0,5.11,5.2,5.08,5.14,+0.09,407.0
2010-02-22,1935806.0,10176263.0,5.21,5.43,5.11,5.2,+0.06,491.0
2010-02-23,1931810.0,10086504.0,5.28,5.28,5.16,5.21,+0.01,345.0
2010-02-24,1183973.0,6116974.0,5.19,5.2,5.12,5.16,-0.05,319.0
