日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2010-01-04,3237577.0,38261928.0,11.85,12.1,11.5,11.6,-0.25,955.0
2010-01-05,3675339.0,41219802.0,11.65,11.95,10.9,10.9,-0.70,1035.0
2010-01-06,2689752.0,30445734.0,10.65,11.65,10.65,11.65,+0.75,847.0
2010-01-07,7114958.0,86563330.0,12.1,12.45,11.8,11.8,+0.15,2000.0
2010-01-08,5574664.0,67201153.0,11.8,12.6,11.25,12.6,+0.80,1406.0
2010-01-11,10073756.0,133076736.0,12.85,13.45,12.85,13.45,+0.85,2578.0
2010-01-12,8486078.0,118156135.0,13.75,14.35,13.1,14.35,+0.90,2654.0
2010-01-13,9210932.0,138496540.0,14.35,15.35,14.0,15.35,+1.00,2810.0
2010-01-14,3783214.0,61231235.0,16.1,16.4,15.6,16.4,+1.05,1037.0
2010-01-15,1940302.0,33955269.0,17.5,17.5,17.5,17.5,+1.10,634.0
2010-01-18,9209472.0,170885053.0,18.7,18.7,17.5,18.7,+1.20,3257.0
2010-01-19,11072840.0,199097703.0,19.9,19.9,17.4,17.4,-1.30,3727.0
2010-01-20,5988201.0,97639501.0,16.2,17.0,16.2,16.2,-1.20,2051.0
2010-01-21,12449667.0,205362885.0,15.5,17.25,15.5,16.8,+0.60,4182.0
2010-01-22,6955908.0,110255797.0,16.25,16.3,15.65,15.65,-1.15,2352.0
2010-01-25,5900985.0,88051725.0,15.0,15.4,14.6,14.6,-1.05,1880.0
2010-01-26,5292595.0,74721687.0,14.85,15.2,13.6,13.6,-1.00,1764.0
2010-01-27,4677770.0,60503086.0,13.5,13.6,12.65,12.65,-0.95,1696.0
2010-01-28,2413033.0,32241291.0,12.65,13.5,12.65,13.5,+0.85,605.0
2010-01-29,9321919.0,132622723.0,13.9,14.4,13.55,14.4,+0.90,2437.0
2010-02-01,8839255.0,131376205.0,14.9,15.4,14.0,15.4,+1.00,2658.0
2010-02-02,8727337.0,137836079.0,15.7,16.4,15.3,15.5,+0.10,2903.0
2010-02-03,5634444.0,88057126.0,15.55,16.35,14.45,15.05,-0.45,2109.0
2010-02-04,4137922.0,61095602.0,15.1,15.45,14.5,14.6,-0.45,1700.0
2010-02-05,3534206.0,48319400.0,13.6,14.0,13.6,13.6,-1.00,1221.0
2010-02-06,3719559.0,48317881.0,13.3,13.6,12.65,12.9,-0.70,1324.0
2010-02-08,3226551.0,43351498.0,12.7,13.8,12.7,13.8,+0.90,1256.0
2010-02-09,4598385.0,65830019.0,14.2,14.7,13.9,14.6,+0.80,1644.0
2010-02-10,4603367.0,69954630.0,15.2,15.45,15.0,15.2,+0.60,1678.0
2010-02-22,3283367.0,48204958.0,15.2,15.45,14.15,14.15,-1.05,1323.0
2010-02-23,4207339.0,61368212.0,13.9,15.1,13.65,15.1,+0.95,1516.0
2010-02-24,5569206.0,85243765.0,15.0,16.0,14.6,15.25,+0.15,2101.0
2010-02-25,3125565.0,46961300.0,15.4,15.4,14.75,14.75,-0.50,1208.0
2010-02-26,3204834.0,48919358.0,15.0,15.6,15.0,15.05,+0.30,1330.0
2010-03-01,2308148.0,34838820.0,15.2,15.35,14.85,15.1,+0.05,920.0
2010-03-02,2187082.0,33285507.0,15.25,15.6,14.95,14.95,-0.15,950.0
2010-03-03,1991068.0,30088120.0,15.0,15.45,14.95,15.1,+0.15,815.0
2010-03-04,2836220.0,42800952.0,15.05,15.4,14.8,14.8,-0.30,1015.0
2010-03-05,2508154.0,38206160.0,15.1,15.5,14.85,15.1,+0.30,1013.0
2010-03-08,2379957.0,35740192.0,15.3,15.3,14.9,15.0,-0.10,877.0
2010-03-09,6085097.0,96743440.0,15.0,16.05,15.0,16.05,+1.05,1684.0
2010-03-10,11992958.0,198132459.0,16.5,17.0,15.85,16.3,+0.25,4100.0
2010-03-11,3684073.0,59574353.0,16.5,16.5,16.0,16.0,-0.30,1465.0
2010-03-12,2678727.0,42382332.0,16.2,16.25,15.6,15.65,-0.35,1143.0
2010-03-15,2153497.0,33601972.0,15.7,15.95,15.4,15.4,-0.25,914.0
2010-03-16,1965328.0,30184861.0,15.15,15.65,15.15,15.5,+0.10,836.0
2010-03-17,2958055.0,46125689.0,15.7,15.8,15.4,15.5, 0.00,1091.0
2010-03-18,3990499.0,62808627.0,15.75,16.05,15.4,15.7,+0.20,1483.0
2010-03-19,3572870.0,56955048.0,15.8,16.2,15.75,15.8,+0.10,1224.0
