日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2010-01-04,929735.0,26650397.0,29.3,29.5,28.0,28.4,-0.90,415.0
2010-01-05,828492.0,23315129.0,28.45,28.8,27.65,27.65,-0.75,358.0
2010-01-06,635653.0,17525002.0,27.7,28.0,27.2,27.8,+0.15,318.0
2010-01-07,692927.0,18785141.0,27.8,27.85,26.55,26.9,-0.90,315.0
2010-01-08,502932.0,13300210.0,26.9,27.05,26.0,26.3,-0.60,266.0
2010-01-11,382569.0,10308020.0,26.6,27.2,26.4,26.9,+0.60,227.0
2010-01-12,326270.0,8730362.0,27.0,27.1,26.45,26.8,-0.10,158.0
2010-01-13,596431.0,16232946.0,26.8,27.8,26.65,27.35,+0.55,324.0
2010-01-14,537502.0,14715580.0,27.35,27.65,27.15,27.65,+0.30,251.0
2010-01-15,1170495.0,32865460.0,27.65,28.45,27.65,28.0,+0.35,479.0
2010-01-18,525368.0,14526994.0,28.0,28.0,27.4,27.45,-0.55,245.0
2010-01-19,972033.0,26967949.0,27.6,28.15,27.3,27.45, 0.00,391.0
2010-01-20,476204.0,12941709.0,27.6,27.75,26.9,27.0,-0.45,197.0
2010-01-21,600409.0,16201683.0,27.0,27.3,26.8,27.1,+0.10,220.0
2010-01-22,215529.0,5692000.0,27.0,27.0,26.1,26.15,-0.95,125.0
2010-01-25,250401.0,6497515.0,25.55,26.75,25.55,26.75,+0.60,137.0
2010-01-26,562010.0,14273148.0,26.4,26.5,24.9,24.9,-1.85,277.0
2010-01-27,815374.0,19335376.0,25.0,25.0,23.2,24.2,-0.70,309.0
2010-01-28,545000.0,13056650.0,23.7,24.2,23.55,24.1,-0.10,250.0
2010-01-29,366006.0,8560493.0,23.75,23.95,22.6,23.7,-0.40,221.0
2010-02-01,199143.0,4663130.0,23.2,23.7,23.2,23.4,-0.30,116.0
2010-02-02,331005.0,7726617.0,24.0,24.0,22.6,23.3,-0.10,150.0
2010-02-03,698005.0,15852867.0,23.3,23.5,21.8,23.3, 0.00,266.0
2010-02-04,189263.0,4357472.0,23.2,23.3,22.8,23.25,-0.05,128.0
2010-02-05,475013.0,10336534.0,21.8,22.3,21.65,21.75,-1.50,215.0
2010-02-06,594020.0,12116112.0,21.6,21.6,20.25,20.45,-1.30,247.0
2010-02-08,321140.0,6388862.0,20.0,20.35,19.6,19.75,-0.70,239.0
2010-02-09,684050.0,14145305.0,19.8,21.1,19.8,21.1,+1.35,348.0
2010-02-10,695530.0,15095353.0,21.5,22.1,21.1,21.75,+0.65,346.0
2010-02-22,270136.0,5986318.0,22.5,22.8,21.8,22.0,+0.25,158.0
2010-02-23,158141.0,3448809.0,21.9,22.2,21.5,22.0, 0.00,103.0
2010-02-24,345525.0,7668251.0,21.7,22.6,21.7,22.05,+0.05,198.0
2010-02-25,256000.0,5615750.0,22.2,22.25,21.75,21.75,-0.30,126.0
2010-02-26,147089.0,3190343.0,21.75,21.85,21.5,21.85,+0.10,100.0
2010-03-01,799000.0,18005050.0,21.9,22.9,21.5,22.4,+0.55,248.0
2010-03-02,161112.0,3596325.0,22.55,22.6,22.1,22.25,-0.15,92.0
2010-03-03,187672.0,4164516.0,22.05,22.35,22.05,22.15,-0.10,100.0
2010-03-04,237006.0,5205431.0,22.5,22.5,21.65,21.7,-0.45,152.0
2010-03-05,223000.0,4924600.0,22.05,22.2,21.85,22.1,+0.40,135.0
2010-03-08,749342.0,17478919.0,22.35,23.6,22.35,23.6,+1.50,212.0
2010-03-09,1773480.0,42677970.0,23.95,24.35,23.55,24.15,+0.55,678.0
2010-03-10,585508.0,14173441.0,24.15,24.8,23.8,24.2,+0.05,285.0
2010-03-11,436190.0,10460569.0,24.25,24.55,23.75,24.0,-0.20,210.0
2010-03-12,229196.0,5443805.0,24.1,24.1,23.6,23.6,-0.40,116.0
2010-03-15,260000.0,6140450.0,23.6,24.1,23.2,23.6, 0.00,141.0
2010-03-16,207186.0,4937575.0,23.9,24.0,23.6,24.0,+0.40,115.0
2010-03-17,877537.0,21414862.0,24.1,24.6,24.0,24.2,+0.20,336.0
2010-03-18,402768.0,9761670.0,24.4,24.45,24.0,24.2, 0.00,179.0
2010-03-19,624457.0,15323300.0,24.0,25.0,24.0,24.95,+0.75,275.0
