日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2010-01-04,756120.0,19618447.0,25.5,26.2,25.5,26.2,+0.50,296.0
2010-01-05,1075167.0,28539500.0,26.4,27.0,26.2,26.2, 0.00,360.0
2010-01-06,497000.0,12978900.0,26.3,26.5,25.85,26.0,-0.20,191.0
2010-01-07,526000.0,13605900.0,26.2,26.2,25.5,25.7,-0.30,187.0
2010-01-08,609050.0,15832802.0,25.85,26.4,25.45,26.2,+0.50,213.0
2010-01-11,992000.0,25863550.0,26.2,26.5,25.8,25.9,-0.30,292.0
2010-01-12,374005.0,9608129.0,26.15,26.15,25.6,25.6,-0.30,143.0
2010-01-13,198089.0,5069682.0,25.55,25.8,25.5,25.8,+0.20,105.0
2010-01-14,471217.0,12005194.0,25.7,25.75,25.3,25.6,-0.20,209.0
2010-01-15,225101.0,5772320.0,25.6,26.0,25.5,25.6, 0.00,92.0
2010-01-18,228100.0,5883960.0,25.7,26.0,25.6,25.75,+0.15,99.0
2010-01-19,169144.0,4347136.0,25.9,25.95,25.5,25.5,-0.25,108.0
2010-01-20,221000.0,5625800.0,25.6,25.65,25.35,25.45,-0.05,120.0
2010-01-21,430717.0,10704938.0,25.4,25.4,23.8,24.8,-0.65,193.0
2010-01-22,350005.0,8471371.0,24.3,24.5,24.0,24.1,-0.70,134.0
2010-01-25,310005.0,7397670.0,23.8,24.15,23.6,24.15,+0.05,126.0
2010-01-26,739308.0,16883967.0,24.2,24.3,22.5,23.4,-0.75,250.0
2010-01-27,391143.0,8879895.0,23.2,23.2,22.3,22.95,-0.45,144.0
2010-01-28,335000.0,7741550.0,22.95,23.6,22.5,23.6,+0.65,146.0
2010-01-29,187001.0,4289075.0,23.2,23.2,22.75,23.2,-0.40,96.0
2010-02-01,64000.0,1473850.0,23.3,23.3,22.85,23.15,-0.05,32.0
2010-02-02,117000.0,2686200.0,23.2,23.2,22.8,22.8,-0.35,66.0
2010-02-03,174000.0,3970500.0,22.9,23.1,22.6,22.8, 0.00,73.0
2010-02-04,98010.0,2241578.0,22.8,23.1,22.8,22.9,+0.10,52.0
2010-02-05,225000.0,4931800.0,22.4,22.7,21.3,21.6,-1.30,101.0
2010-02-06,394249.0,8180927.0,21.3,21.7,20.1,21.0,-0.60,93.0
2010-02-08,171037.0,3523827.0,20.05,21.25,20.05,20.5,-0.50,112.0
2010-02-09,240000.0,5214800.0,20.5,21.9,20.5,21.9,+1.40,119.0
2010-02-10,247001.0,5461622.0,22.1,22.35,21.95,22.35,+0.45,120.0
2010-02-22,211100.0,4983979.0,23.9,23.9,23.2,23.5,+1.15,92.0
2010-02-23,205002.0,4855148.0,23.5,24.0,23.3,23.85,+0.35,75.0
2010-02-24,49008.0,1147087.0,23.8,23.8,23.3,23.4,-0.45,26.0
2010-02-25,86001.0,2027573.0,23.0,23.85,23.0,23.5,+0.10,41.0
2010-02-26,87002.0,2055896.0,23.5,23.95,23.35,23.4,-0.10,58.0
2010-03-01,134000.0,3192550.0,23.6,24.25,23.5,23.8,+0.40,80.0
2010-03-02,153220.0,3669231.0,24.2,24.2,23.6,24.0,+0.20,51.0
2010-03-03,191140.0,4575110.0,23.9,24.0,23.7,23.8,-0.20,55.0
2010-03-04,144002.0,3447098.0,23.8,24.0,23.7,23.95,+0.15,51.0
2010-03-05,68001.0,1620174.0,23.85,24.05,23.6,23.9,-0.05,37.0
2010-03-08,85014.0,2041086.0,23.9,24.35,23.8,24.15,+0.25,65.0
2010-03-09,51005.0,1211920.0,23.8,23.9,23.6,23.9,-0.25,34.0
2010-03-10,22090.0,524544.0,23.85,23.85,23.65,23.65,-0.25,18.0
2010-03-11,183000.0,4334150.0,23.7,23.9,23.55,23.8,+0.15,74.0
2010-03-12,94076.0,2225608.0,23.75,23.8,23.55,23.8, 0.00,48.0
2010-03-15,109000.0,2564200.0,23.65,23.65,23.45,23.65,-0.15,46.0
2010-03-16,131005.0,3083916.0,23.7,23.7,23.4,23.65, 0.00,47.0
2010-03-17,288001.0,6936873.0,24.5,24.5,23.85,24.0,+0.35,107.0
2010-03-18,430002.0,10389598.0,24.15,24.4,23.9,24.4,+0.40,139.0
2010-03-19,320006.0,7900646.0,24.5,24.95,24.4,24.85,+0.45,126.0
2010-03-22,1389007.0,36311028.0,25.0,26.55,25.0,26.0,+1.15,417.0
2010-03-23,543000.0,14020150.0,26.05,26.05,25.6,25.8,-0.20,190.0
2010-03-24,458001.0,11884075.0,25.8,26.15,25.8,26.05,+0.25,146.0
2010-03-25,872954.0,22771331.0,26.05,26.6,25.8,26.6,+0.55,284.0
2010-03-26,4873961.0,137480095.0,28.45,28.45,27.7,28.1,+1.50,1466.0
2010-03-29,1267235.0,35414280.0,28.1,28.4,27.7,27.95,-0.15,486.0
2010-03-30,901003.0,25029534.0,27.95,27.95,27.6,27.7,-0.25,352.0
2010-03-31,1217655.0,34080137.0,27.7,28.15,27.7,28.05,+0.35,427.0
2010-04-01,1699075.0,48488157.0,28.15,28.8,28.15,28.55,+0.50,676.0
2010-04-02,1750818.0,50114819.0,28.9,28.95,28.35,28.7,+0.15,577.0
2010-04-06,2248404.0,65950570.0,28.8,29.6,28.8,29.45,+0.75,745.0
2010-04-07,955827.0,28237013.0,29.8,29.9,29.4,29.55,+0.10,410.0
2010-04-08,1402131.0,41623433.0,29.55,30.0,29.3,29.35,-0.20,592.0
2010-04-09,671415.0,19764019.0,29.7,29.9,29.2,29.45,+0.10,295.0
2010-04-12,1601828.0,46782244.0,29.45,29.7,29.0,29.05,-0.40,574.0
2010-04-13,641866.0,18706486.0,29.1,29.3,28.75,29.1,+0.05,266.0
2010-04-14,494000.0,14457800.0,29.15,29.45,29.1,29.3,+0.20,213.0
2010-04-15,547401.0,16123199.0,29.4,29.6,29.3,29.45,+0.15,200.0
2010-04-16,1095370.0,32456281.0,29.8,29.9,29.5,29.65,+0.20,373.0
2010-04-19,1000659.0,29202793.0,29.5,29.8,28.75,28.85,-0.80,399.0
2010-04-20,425000.0,12301600.0,29.0,29.2,28.6,29.15,+0.30,194.0
2010-04-21,401099.0,11676535.0,29.15,29.25,29.0,29.2,+0.05,177.0
2010-04-22,898100.0,25859770.0,29.2,29.2,28.7,28.8,-0.40,265.0
2010-04-23,320300.0,9225580.0,28.7,29.0,28.7,28.85,+0.05,138.0
2010-04-26,447306.0,12981827.0,28.9,29.2,28.9,29.0,+0.15,182.0
2010-04-27,228514.0,6646806.0,29.25,29.25,29.0,29.05,+0.05,107.0
2010-04-28,803276.0,23130242.0,28.7,29.3,28.5,29.25,+0.20,294.0
2010-04-29,732470.0,21317597.0,29.25,29.25,29.0,29.25, 0.00,273.0
2010-04-30,989135.0,28710515.0,29.45,29.45,28.8,28.95,-0.30,397.0
2010-05-03,869010.0,25313843.0,29.1,29.3,28.95,29.2,+0.25,339.0
2010-05-04,568002.0,16602508.0,29.4,29.4,29.1,29.2, 0.00,207.0
2010-05-05,557001.0,16085179.0,29.0,29.0,28.6,29.0,-0.20,256.0
2010-05-06,724300.0,21033900.0,28.9,29.2,28.85,28.9,-0.10,251.0
2010-05-07,1034000.0,29234450.0,28.0,28.9,27.7,28.9, 0.00,394.0
2010-05-10,930000.0,27233500.0,29.1,29.45,29.0,29.25,+0.35,413.0
2010-05-11,1291000.0,38123450.0,29.55,29.75,29.3,29.4,+0.15,450.0
2010-05-12,490000.0,14386150.0,29.5,29.6,29.2,29.2,-0.20,233.0
2010-05-13,1090002.0,32197959.0,29.5,29.75,29.35,29.6,+0.40,343.0
2010-05-14,510001.0,15130031.0,29.6,29.85,29.5,29.8,+0.20,259.0
2010-05-17,1701418.0,51749476.0,29.7,30.85,29.7,30.6,+0.80,751.0
2010-05-18,867000.0,26337800.0,30.6,30.6,30.1,30.2,-0.40,379.0
2010-05-19,828136.0,25051517.0,30.2,30.6,29.85,30.6,+0.40,320.0
2010-05-20,546001.0,16544680.0,30.7,30.7,30.15,30.2,-0.40,218.0
2010-05-21,936567.0,27469041.0,29.2,29.7,29.0,29.5,-0.70,376.0
2010-05-24,919100.0,27037239.0,29.9,29.9,29.3,29.4,-0.10,349.0
2010-05-25,786100.0,22726434.0,29.55,29.55,28.3,28.8,-0.60,354.0
2010-05-26,453005.0,13050243.0,28.9,29.0,28.6,28.8, 0.00,197.0
2010-05-27,381000.0,11061000.0,28.8,29.3,28.75,29.3,+0.50,156.0
2010-05-28,471010.0,13871343.0,29.6,29.7,29.2,29.2,-0.10,215.0
2010-05-31,386638.0,11354287.0,29.2,29.5,29.2,29.4,+0.20,159.0
2010-06-01,179200.0,5254190.0,29.4,29.5,29.1,29.15,-0.25,95.0
2010-06-02,212000.0,6154850.0,29.0,29.2,28.8,29.0,-0.15,119.0
2010-06-03,499421.0,14541793.0,29.05,29.3,29.0,29.2,+0.20,188.0
2010-06-04,224200.0,6518440.0,29.2,29.2,29.0,29.0,-0.20,105.0
2010-06-07,499000.0,14273600.0,28.6,28.8,28.5,28.6,-0.40,246.0
2010-06-08,195000.0,5630000.0,28.5,29.1,28.5,29.1,+0.50,97.0
2010-06-09,270000.0,7828250.0,29.2,29.3,28.7,28.9,-0.20,133.0
2010-06-10,612003.0,17851337.0,28.95,29.35,28.9,29.35,+0.45,180.0
2010-06-11,481828.0,14287376.0,29.5,29.8,29.4,29.65,+0.30,227.0
2010-06-14,471002.0,13843962.0,29.8,29.8,29.2,29.4,-0.25,195.0
2010-06-15,418100.0,12389345.0,29.4,29.8,29.3,29.7,+0.30,173.0
2010-06-17,393246.0,11734942.0,29.9,29.95,29.55,29.8,+0.10,202.0
2010-06-18,330000.0,9855850.0,29.9,30.0,29.7,30.0,+0.20,146.0
2010-06-21,1038200.0,31836819.0,30.0,31.0,30.0,30.7,+0.70,408.0
2010-06-22,1078379.0,33469004.0,30.9,31.4,30.7,30.9,+0.20,416.0
2010-06-23,457051.0,14099533.0,30.7,31.0,30.7,31.0,+0.10,189.0
2010-06-24,321750.0,10018400.0,31.0,31.45,30.9,31.0, 0.00,143.0
2010-06-25,759600.0,23015828.0,30.5,30.7,30.1,30.2,-0.80,347.0
