日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2011-09-16,152936.0,7107167.0,47.0,47.0,46.05,47.0,X0.00,75.0
2011-09-19,58214.0,2719822.0,47.0,47.1,46.35,46.6,-0.40,30.0
2011-09-20,155663.0,7146566.0,45.0,46.6,45.0,45.8,-0.80,68.0
2011-09-21,86921.0,3973631.0,45.8,46.0,45.3,45.6,-0.20,52.0
2011-09-22,229730.0,10330100.0,45.4,45.75,44.7,45.4,-0.20,95.0
2011-09-23,243156.0,10691494.0,43.5,45.0,43.5,45.0,-0.40,90.0
2011-09-26,268203.0,11654769.0,44.5,44.5,42.55,43.5,-1.50,121.0
2011-09-27,95000.0,4162250.0,43.5,44.5,43.35,44.0,+0.50,57.0
2011-09-28,67000.0,2940700.0,44.4,44.5,43.3,44.0, 0.00,35.0
2011-09-29,66317.0,2870762.0,44.0,44.0,42.5,43.4,-0.60,43.0
2011-09-30,154010.0,6608884.0,42.5,43.6,42.5,43.2,-0.20,63.0
2011-10-03,60001.0,2550693.0,42.0,43.2,42.0,43.2, 0.00,40.0
2011-10-04,22001.0,941393.0,42.5,43.05,42.5,43.0,-0.20,20.0
2011-10-05,24351.0,1053118.0,43.0,44.2,42.6,43.3,+0.30,21.0
2011-10-06,50350.0,2193379.0,43.5,43.9,43.2,43.6,+0.30,38.0
2011-10-07,33494.0,1456189.0,43.3,43.8,43.3,43.75,+0.15,20.0
2011-10-11,50113.0,2196153.0,43.95,44.2,43.5,43.8,+0.05,39.0
2011-10-12,25812.0,1127090.0,43.8,43.8,43.3,43.8, 0.00,25.0
2011-10-13,97000.0,4210850.0,43.9,43.9,43.0,43.9,+0.10,45.0
2011-10-14,100000.0,4318650.0,43.15,43.7,43.0,43.45,-0.45,29.0
2011-10-17,124100.0,5270895.0,43.0,43.0,42.1,42.25,-1.20,55.0
2011-10-18,92261.0,3857251.0,42.0,42.25,41.3,41.8,-0.45,43.0
2011-10-19,50230.0,2095716.0,41.5,42.45,41.5,41.95,+0.15,44.0
2011-10-20,51000.0,2134750.0,42.35,42.4,41.35,42.0,+0.05,30.0
2011-10-21,12001.0,503791.0,42.0,42.15,41.8,42.0, 0.00,9.0
2011-10-24,98668.0,4211106.0,42.0,43.0,42.0,42.9,+0.90,82.0
2011-10-25,12390.0,528336.0,42.9,42.9,42.1,42.4,-0.50,13.0
2011-10-26,28080.0,1186326.0,42.0,42.4,42.0,42.4, 0.00,23.0
2011-10-27,43754.0,1859069.0,42.4,42.9,42.2,42.7,+0.30,38.0
2011-10-28,96816.0,4138480.0,42.7,42.9,42.3,42.8,+0.10,75.0
2011-10-31,109570.0,4728803.0,43.1,43.7,42.5,43.25,+0.45,66.0
2011-11-01,93100.0,4051900.0,43.6,43.75,42.8,43.2,-0.05,69.0
2011-11-02,52480.0,2261841.0,43.0,43.3,42.8,43.2, 0.00,29.0
2011-11-03,28124.0,1208469.0,43.2,43.2,42.6,43.2, 0.00,24.0
2011-11-04,128500.0,5587549.0,43.2,43.7,43.2,43.6,+0.40,63.0
2011-11-07,54603.0,2417142.0,43.8,44.9,43.8,44.45,+0.85,40.0
2011-11-08,115346.0,5143397.0,44.45,45.0,44.45,44.5,+0.05,58.0
2011-11-09,37495.0,1656730.0,44.45,44.55,44.0,44.35,-0.15,26.0
2011-11-10,37000.0,1605500.0,44.35,44.35,43.1,43.5,-0.85,24.0
2011-11-11,23548.0,1011194.0,42.8,43.3,42.65,42.9,-0.60,21.0
2011-11-14,34200.0,1479739.0,43.5,43.55,43.0,43.55,+0.65,26.0
