日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2010-01-04,293143.0,3892159.0,13.35,13.5,13.0,13.15,-0.20,104.0
2010-01-05,231054.0,3061818.0,13.35,13.4,13.1,13.3,+0.15,70.0
2010-01-06,242000.0,3189350.0,13.3,13.35,13.05,13.25,-0.05,51.0
2010-01-07,253758.0,3365940.0,13.5,13.5,13.1,13.1,-0.15,82.0
2010-01-08,444045.0,5926048.0,13.35,13.7,13.1,13.45,+0.35,107.0
2010-01-11,967020.0,13414086.0,13.55,14.35,13.45,14.35,+0.90,258.0
2010-01-12,678588.0,9491043.0,14.35,14.4,13.75,13.85,-0.50,206.0
2010-01-13,729300.0,10040914.0,13.95,14.2,13.5,14.05,+0.20,200.0
2010-01-14,598196.0,8325024.0,14.25,14.25,13.8,14.0,-0.05,150.0
2010-01-15,449000.0,6267600.0,14.1,14.15,13.8,13.85,-0.15,119.0
2010-01-18,233279.0,3229671.0,13.7,13.9,13.7,13.8,-0.05,63.0
2010-01-19,802207.0,11391389.0,13.8,14.6,13.8,14.3,+0.50,203.0
2010-01-20,264210.0,3723690.0,14.35,14.35,13.85,14.1,-0.20,72.0
2010-01-21,428007.0,5898196.0,14.0,14.05,13.6,13.65,-0.45,130.0
2010-01-22,276007.0,3674893.0,13.5,13.5,13.2,13.2,-0.45,63.0
2010-01-25,104001.0,1369112.0,13.1,13.4,13.05,13.05,-0.15,49.0
2010-01-26,248667.0,3145270.0,13.1,13.1,12.4,12.45,-0.60,81.0
2010-01-27,108000.0,1332650.0,12.4,12.7,12.2,12.35,-0.10,55.0
2010-01-28,86000.0,1081000.0,12.5,12.6,12.5,12.6,+0.25,30.0
2010-01-29,89022.0,1114281.0,12.4,12.7,12.2,12.7,+0.10,31.0
2010-02-01,20196.0,253750.0,12.5,12.6,12.5,12.6,-0.10,12.0
2010-02-02,67011.0,834586.0,12.6,12.7,12.1,12.35,-0.25,35.0
2010-02-03,45315.0,566606.0,12.4,12.6,12.3,12.4,+0.05,17.0
2010-02-04,29011.0,364239.0,12.7,12.7,12.45,12.65,+0.25,22.0
2010-02-05,161012.0,1957845.0,12.4,12.4,11.8,12.05,-0.60,84.0
2010-02-06,90014.0,1033661.0,12.2,12.2,11.25,11.45,-0.60,33.0
2010-02-08,84013.0,964150.0,11.45,11.75,11.3,11.45, 0.00,37.0
2010-02-09,68000.0,796750.0,11.6,11.95,11.6,11.95,+0.50,26.0
2010-02-10,75200.0,896619.0,12.2,12.2,11.7,11.9,-0.05,40.0
2010-02-22,441025.0,5260250.0,11.9,12.3,11.85,11.9, 0.00,89.0
2010-02-23,184000.0,2179150.0,11.3,12.1,11.3,11.9, 0.00,54.0
2010-02-24,108000.0,1293500.0,11.9,12.05,11.9,12.0,+0.10,19.0
2010-02-25,107009.0,1286308.0,12.0,12.15,11.9,11.9,-0.10,35.0
2010-02-26,100274.0,1200660.0,12.0,12.1,11.75,11.95,+0.05,26.0
2010-03-01,72015.0,882833.0,12.25,12.3,12.1,12.2,+0.25,28.0
2010-03-02,91021.0,1112152.0,12.0,12.35,12.0,12.1,-0.10,33.0
2010-03-03,43000.0,528100.0,12.25,12.45,12.2,12.4,+0.30,14.0
2010-03-04,131014.0,1643976.0,12.5,12.7,12.3,12.65,+0.25,40.0
2010-03-05,36054.0,456183.0,12.8,12.8,12.5,12.7,+0.05,15.0
2010-03-08,40015.0,505989.0,12.7,12.7,12.6,12.7, 0.00,16.0
2010-03-09,66611.0,847009.0,12.6,13.1,12.55,12.8,+0.10,25.0
2010-03-10,24000.0,305300.0,12.7,12.9,12.6,12.9,+0.10,13.0
2010-03-11,144000.0,1874800.0,12.95,13.2,12.95,12.95,+0.05,46.0
2010-03-12,37000.0,478600.0,13.05,13.1,12.85,12.95, 0.00,16.0
2010-03-15,54000.0,697800.0,13.1,13.1,12.8,12.8,-0.15,22.0
2010-03-16,27421.0,351888.0,12.8,12.9,12.8,12.9,+0.10,10.0
2010-03-17,111001.0,1441413.0,13.0,13.05,12.9,13.05,+0.15,41.0
2010-03-18,108000.0,1400850.0,13.0,13.1,12.9,13.0,-0.05,24.0
2010-03-19,83261.0,1083576.0,13.0,13.1,12.9,13.05,+0.05,35.0
2010-03-22,84000.0,1094100.0,13.15,13.15,13.0,13.05, 0.00,24.0
2010-03-23,345000.0,4574500.0,13.2,13.45,13.05,13.3,+0.25,91.0
2010-03-24,125000.0,1663100.0,13.4,13.4,13.2,13.25,-0.05,41.0
2010-03-25,128000.0,1673750.0,13.2,13.2,13.05,13.2,-0.05,19.0
2010-03-26,112000.0,1492350.0,13.25,13.5,13.1,13.5,+0.30,43.0
2010-03-29,36915.0,497802.0,13.7,13.7,13.35,13.6,+0.10,20.0
2010-03-30,101009.0,1367269.0,13.8,13.8,13.35,13.45,-0.15,43.0
2010-03-31,37000.0,498900.0,13.45,13.55,13.45,13.5,+0.05,17.0
2010-04-01,234552.0,3186751.0,13.5,13.7,13.5,13.6,+0.10,60.0
2010-04-02,125007.0,1727596.0,13.65,13.95,13.65,13.75,+0.15,46.0
2010-04-06,200000.0,2753200.0,13.75,13.9,13.7,13.75, 0.00,73.0
2010-04-07,251015.0,3415903.0,13.7,13.75,13.5,13.5,-0.25,66.0
2010-04-08,265098.0,3592013.0,13.55,13.7,13.5,13.5, 0.00,62.0
2010-04-09,170007.0,2295094.0,13.5,13.65,13.45,13.5, 0.00,34.0
2010-04-12,386495.0,5249332.0,13.5,13.7,13.5,13.7,+0.20,82.0
2010-04-13,115634.0,1565794.0,13.65,13.65,13.5,13.5,-0.20,32.0
2010-04-14,826012.0,11660519.0,13.55,14.4,13.55,14.2,+0.70,280.0
2010-04-15,537141.0,7666524.0,14.5,14.5,14.05,14.15,-0.05,113.0
2010-04-16,471439.0,6740333.0,14.5,14.5,14.15,14.3,+0.15,139.0
2010-04-19,462087.0,6487331.0,14.25,14.35,13.7,13.7,-0.60,168.0
2010-04-20,187000.0,2581600.0,13.7,14.0,13.65,13.95,+0.25,78.0
2010-04-21,263006.0,3713235.0,14.0,14.3,13.9,14.1,+0.15,104.0
2010-04-22,335000.0,4911400.0,14.05,15.0,14.05,14.6,+0.50,164.0
2010-04-23,229090.0,3346390.0,15.0,15.0,14.5,14.5,-0.10,66.0
2010-04-26,243859.0,3779814.0,15.5,15.5,15.5,15.5,+1.00,149.0
2010-04-27,976010.0,16152965.0,16.55,16.55,16.55,16.55,+1.05,234.0
2010-04-28,5099066.0,88834115.0,16.9,17.7,16.7,17.7,+1.15,1252.0
2010-04-29,4000091.0,74931308.0,18.9,18.9,18.2,18.9,+1.20,1190.0
2010-04-30,3101239.0,58916946.0,19.1,20.0,18.1,18.25,-0.65,1014.0
2010-05-03,1864745.0,35647725.0,18.5,19.5,18.25,19.5,+1.25,473.0
2010-05-04,3887740.0,78468740.0,19.7,20.75,19.5,20.75,+1.25,1361.0
2010-05-05,2379465.0,49165172.0,20.05,21.2,20.0,20.8,+0.05,1005.0
2010-05-06,1812504.0,37522529.0,20.9,21.75,20.0,20.0,-0.80,768.0
2010-05-07,1721104.0,32515084.0,18.8,19.4,18.6,18.75,-1.25,579.0
2010-05-10,955940.0,18094097.0,18.85,19.2,18.7,19.05,+0.30,370.0
2010-05-11,661000.0,12697400.0,19.7,19.7,19.0,19.05, 0.00,282.0
2010-05-12,627799.0,11880670.0,18.8,19.1,18.65,19.0,-0.05,227.0
2010-05-13,911301.0,17737759.0,19.1,19.9,19.1,19.25,+0.25,401.0
2010-05-14,361000.0,6943350.0,19.25,19.45,19.0,19.3,+0.05,178.0
2010-05-17,633100.0,12161834.0,19.2,19.5,18.9,19.3, 0.00,292.0
2010-05-18,393300.0,7648659.0,19.3,19.55,19.3,19.3, 0.00,168.0
2010-05-19,288664.0,5566647.0,19.3,19.45,19.05,19.2,-0.10,158.0
2010-05-20,305000.0,5835350.0,19.2,19.4,19.0,19.0,-0.20,136.0
2010-05-21,623000.0,11443350.0,18.1,18.85,18.1,18.25,-0.75,236.0
2010-05-24,310001.0,5685069.0,18.35,18.6,18.25,18.25, 0.00,125.0
2010-05-25,405000.0,7189550.0,18.45,18.45,17.15,17.4,-0.85,199.0
2010-05-26,218000.0,3823650.0,17.4,18.0,17.4,17.6,+0.20,84.0
2010-05-27,406000.0,7149650.0,17.55,17.8,17.4,17.6, 0.00,129.0
2010-05-28,324000.0,5849800.0,17.9,18.3,17.8,18.05,+0.45,158.0
2010-05-31,270000.0,4831900.0,18.2,18.2,17.75,18.0,-0.05,113.0
2010-06-01,194000.0,3464050.0,17.9,18.0,17.65,17.85,-0.15,63.0
2010-06-02,108000.0,1919550.0,17.5,18.05,17.5,17.65,-0.20,64.0
2010-06-03,162000.0,2913100.0,17.9,18.15,17.85,17.9,+0.25,84.0
2010-06-04,136000.0,2430050.0,17.9,18.0,17.75,17.8,-0.10,64.0
2010-06-07,222000.0,3865950.0,17.3,17.55,17.3,17.4,-0.40,130.0
2010-06-08,112000.0,1964000.0,17.4,17.7,17.4,17.7,+0.30,54.0
2010-06-09,201000.0,3537650.0,18.0,18.1,17.45,17.6,-0.10,77.0
2010-06-10,115000.0,2032650.0,17.6,17.85,17.5,17.7,+0.10,67.0
2010-06-11,263000.0,4726500.0,18.0,18.15,17.85,17.85,+0.15,104.0
2010-06-14,195000.0,3535900.0,17.9,18.25,17.9,18.2,+0.35,92.0
2010-06-15,184000.0,3392600.0,18.5,18.55,18.3,18.4,+0.20,98.0
2010-06-17,439000.0,8265600.0,18.4,19.4,18.4,19.15,+0.75,191.0
2010-06-18,182000.0,3481200.0,19.5,19.5,18.9,19.0,-0.15,91.0
2010-06-21,187461.0,3561527.0,19.0,19.2,18.85,19.05,+0.05,94.0
2010-06-22,96255.0,1831019.0,19.2,19.2,18.9,19.05, 0.00,50.0
2010-06-23,181001.0,3451018.0,19.05,19.25,18.85,18.95,-0.10,82.0
2010-06-24,225000.0,4289300.0,18.95,19.2,18.95,19.1,+0.15,76.0
2010-06-25,219000.0,4149000.0,19.1,19.2,18.85,18.9,-0.20,96.0
2010-06-28,108000.0,2043700.0,19.0,19.0,18.85,18.85,-0.05,43.0
2010-06-29,164800.0,3124720.0,19.0,19.1,18.8,18.8,-0.05,65.0
2010-06-30,150239.0,2765571.0,18.1,18.7,18.1,18.4,-0.40,82.0
2010-07-01,104000.0,1924950.0,18.2,18.9,18.2,18.45,+0.05,61.0
2010-07-02,116000.0,2169300.0,18.5,19.0,18.5,18.6,+0.15,81.0
2010-07-05,123000.0,2317150.0,18.7,19.0,18.7,18.85,+0.25,52.0
2010-07-06,338139.0,6435268.0,18.8,19.2,18.8,19.2,+0.35,150.0
2010-07-07,179000.0,3423800.0,19.3,19.3,19.0,19.1,-0.10,89.0
2010-07-08,329310.0,6330619.0,19.3,19.3,19.15,19.2,+0.10,104.0
2010-07-09,264001.0,5078969.0,19.3,19.45,19.15,19.3,+0.10,97.0
