日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2010-01-04,1442004.0,16537546.0,11.4,11.7,11.25,11.6,+0.25,372.0
2010-01-05,1921000.0,22543050.0,11.65,11.9,11.5,11.7,+0.10,511.0
2010-01-06,1791457.0,21334590.0,11.85,12.05,11.75,11.85,+0.15,511.0
2010-01-07,1440148.0,17132028.0,12.05,12.15,11.7,11.8,-0.05,397.0
2010-01-08,991602.0,11664083.0,11.9,11.9,11.6,11.9,+0.10,267.0
2010-01-11,2999260.0,37889998.0,12.1,12.7,12.1,12.7,+0.80,610.0
2010-01-12,4300520.0,54715894.0,13.1,13.1,12.25,12.3,-0.40,1005.0
2010-01-13,1157368.0,13915866.0,12.1,12.2,11.9,12.0,-0.30,400.0
2010-01-14,917496.0,11033575.0,12.0,12.1,11.9,12.1,+0.10,314.0
2010-01-15,1246099.0,14978288.0,12.15,12.2,11.9,12.0,-0.10,341.0
2010-01-18,1061763.0,12756406.0,11.9,12.1,11.9,12.1,+0.10,245.0
2010-01-19,1620320.0,19878752.0,12.35,12.5,12.1,12.15,+0.05,447.0
2010-01-20,738276.0,8912545.0,12.25,12.3,12.0,12.0,-0.15,179.0
2010-01-21,1103570.0,13100980.0,11.95,12.05,11.65,11.95,-0.05,418.0
2010-01-22,414069.0,4823143.0,11.7,11.8,11.55,11.55,-0.40,161.0
2010-01-25,495202.0,5667081.0,11.55,11.55,11.35,11.4,-0.15,153.0
2010-01-26,912410.0,10223462.0,11.5,11.55,10.8,10.9,-0.50,296.0
2010-01-27,416000.0,4539400.0,11.1,11.1,10.85,10.85,-0.05,123.0
2010-01-28,326215.0,3604108.0,11.15,11.2,10.85,11.2,+0.35,106.0
2010-01-29,274100.0,3015820.0,11.15,11.15,10.95,11.0,-0.20,98.0
2010-02-01,149050.0,1638037.0,11.0,11.1,10.85,11.0, 0.00,65.0
2010-02-02,321000.0,3532350.0,11.25,11.25,10.85,10.85,-0.15,130.0
2010-02-03,292101.0,3197831.0,10.85,11.05,10.85,11.0,+0.15,83.0
2010-02-04,319119.0,3478782.0,11.05,11.05,10.85,10.85,-0.15,98.0
2010-02-05,599000.0,6153150.0,10.5,10.5,10.15,10.15,-0.70,208.0
2010-02-06,447350.0,4481464.0,10.15,10.15,9.91,10.0,-0.15,138.0
2010-02-08,438383.0,4376428.0,9.75,10.05,9.75,10.0, 0.00,168.0
2010-02-09,233352.0,2388959.0,10.0,10.45,9.9,10.25,+0.25,89.0
2010-02-10,208211.0,2165804.0,10.5,10.5,10.3,10.4,+0.15,86.0
2010-02-22,142050.0,1489829.0,10.6,10.65,10.4,10.4, 0.00,57.0
2010-02-23,193000.0,2020500.0,10.4,10.6,10.3,10.6,+0.20,48.0
2010-02-24,93769.0,986477.0,10.55,10.6,10.5,10.5,-0.10,35.0
2010-02-25,251000.0,2640450.0,10.6,10.7,10.35,10.45,-0.05,70.0
2010-02-26,151711.0,1593786.0,10.55,10.6,10.4,10.4,-0.05,40.0
2010-03-01,210000.0,2221750.0,10.5,10.65,10.5,10.65,+0.25,65.0
2010-03-02,216157.0,2308256.0,10.65,10.75,10.6,10.6,-0.05,67.0
2010-03-03,213847.0,2287512.0,10.55,10.8,10.55,10.7,+0.10,65.0
2010-03-04,611439.0,6970403.0,11.4,11.4,11.4,11.4,+0.70,199.0
2010-03-05,3744329.0,44195998.0,12.05,12.05,11.45,11.6,+0.20,625.0
2010-03-08,636963.0,7362419.0,11.6,11.75,11.4,11.65,+0.05,206.0
2010-03-09,339026.0,3910096.0,11.75,11.75,11.4,11.5,-0.15,90.0
2010-03-10,219453.0,2509312.0,11.5,11.5,11.4,11.4,-0.10,70.0
2010-03-11,267627.0,3057665.0,11.4,11.55,11.35,11.4, 0.00,69.0
2010-03-12,127250.0,1444174.0,11.4,11.4,11.25,11.3,-0.10,58.0
2010-03-15,147599.0,1665558.0,11.3,11.35,11.25,11.25,-0.05,44.0
2010-03-16,159001.0,1796261.0,11.3,11.4,11.2,11.35,+0.10,54.0
2010-03-17,429465.0,4921798.0,11.45,11.5,11.35,11.5,+0.15,115.0
2010-03-18,206494.0,2383980.0,11.6,11.6,11.5,11.55,+0.05,85.0
2010-03-19,268364.0,3074248.0,11.6,11.6,11.4,11.45,-0.10,83.0
2010-03-22,252001.0,2871511.0,11.4,11.45,11.35,11.4,-0.05,69.0
2010-03-23,202056.0,2304981.0,11.45,11.5,11.35,11.35,-0.05,65.0
2010-03-24,155500.0,1784600.0,11.4,11.55,11.4,11.45,+0.10,64.0
2010-03-25,213288.0,2436582.0,11.5,11.5,11.35,11.45, 0.00,65.0
