日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2010-01-04,745273.0,9147191.0,12.45,12.45,12.2,12.3,-0.05,140.0
2010-01-05,469622.0,5748122.0,12.3,12.4,12.15,12.25,-0.05,114.0
2010-01-06,368876.0,4536022.0,12.25,12.4,12.2,12.3,+0.05,126.0
2010-01-07,735521.0,9141026.0,12.35,12.55,12.25,12.45,+0.15,211.0
2010-01-08,245950.0,3058629.0,12.4,12.5,12.3,12.5,+0.05,121.0
2010-01-11,348893.0,4381416.0,12.5,12.7,12.5,12.5, 0.00,102.0
2010-01-12,191694.0,2398533.0,12.55,12.7,12.4,12.55,+0.05,90.0
2010-01-13,96254.0,1184921.0,12.25,12.45,12.25,12.4,-0.15,47.0
2010-01-14,430982.0,5367372.0,12.4,12.5,12.4,12.5,+0.10,122.0
2010-01-15,292673.0,3668659.0,12.6,12.65,12.4,12.55,+0.05,108.0
2010-01-18,319934.0,3990939.0,12.5,12.55,12.4,12.5,-0.05,78.0
2010-01-19,294729.0,3659622.0,12.5,12.6,12.3,12.55,+0.05,100.0
2010-01-20,408167.0,5029493.0,12.55,12.55,12.2,12.35,-0.20,135.0
2010-01-21,146463.0,1773457.0,12.3,12.3,12.05,12.05,-0.30,69.0
2010-01-22,187159.0,2233641.0,11.9,12.0,11.85,11.95,-0.10,54.0
2010-01-25,133558.0,1585660.0,11.9,11.95,11.6,11.85,-0.10,42.0
2010-01-26,309714.0,3547195.0,12.2,12.2,11.2,11.25,-0.60,108.0
2010-01-27,157649.0,1770369.0,11.3,11.3,11.05,11.2,-0.05,47.0
2010-01-28,218935.0,2473501.0,11.3,11.4,11.2,11.4,+0.20,61.0
2010-01-29,337004.0,3830494.0,11.1,11.6,11.05,11.35,-0.05,48.0
2010-02-01,44011.0,504126.0,11.75,11.75,11.3,11.5,+0.15,23.0
2010-02-02,185332.0,2102966.0,11.65,11.65,11.05,11.35,-0.15,80.0
2010-02-03,102287.0,1162950.0,11.45,11.5,11.2,11.5,+0.15,32.0
2010-02-04,80738.0,912487.0,11.5,11.5,11.25,11.4,-0.10,49.0
2010-02-05,985428.0,10853658.0,11.1,11.1,10.9,11.1,-0.30,121.0
2010-02-06,275654.0,3007144.0,11.1,11.15,10.75,11.1, 0.00,74.0
2010-02-08,147651.0,1625711.0,10.8,11.2,10.8,10.95,-0.15,53.0
2010-02-09,163960.0,1813403.0,10.8,11.25,10.8,11.25,+0.30,61.0
2010-02-10,115165.0,1318680.0,11.35,11.6,11.25,11.5,+0.25,44.0
2010-02-22,1360982.0,16669324.0,12.25,12.3,11.9,12.3,+0.80,322.0
2010-02-23,436873.0,5283660.0,12.1,12.3,11.9,12.2,-0.10,172.0
2010-02-24,438843.0,5375769.0,12.2,12.4,12.1,12.35,+0.15,131.0
2010-02-25,470575.0,5696450.0,12.4,12.4,12.05,12.05,-0.30,98.0
2010-02-26,119171.0,1441768.0,12.0,12.2,12.0,12.15,+0.10,38.0
2010-03-01,236126.0,2881470.0,12.15,12.3,12.1,12.25,+0.10,91.0
2010-03-02,107011.0,1297932.0,12.1,12.3,12.1,12.1,-0.15,36.0
2010-03-03,431659.0,5307388.0,12.2,12.35,12.15,12.3,+0.20,120.0
2010-03-04,139453.0,1692824.0,12.3,12.3,12.05,12.25,-0.05,58.0
2010-03-05,88390.0,1081575.0,12.15,12.3,12.15,12.25, 0.00,42.0
2010-03-08,205056.0,2515479.0,12.3,12.35,12.2,12.35,+0.10,68.0
2010-03-09,40013.0,491708.0,12.35,12.35,12.15,12.3,-0.05,20.0
2010-03-10,103463.0,1260670.0,12.3,12.3,12.15,12.2,-0.10,56.0
2010-03-11,125000.0,1523950.0,12.2,12.3,12.1,12.2, 0.00,35.0
2010-03-12,58000.0,708550.0,12.2,12.25,12.1,12.25,+0.05,36.0
2010-03-15,214065.0,2613980.0,12.3,12.3,12.05,12.05,-0.20,49.0
2010-03-16,311143.0,3799523.0,12.0,12.4,12.0,12.4,+0.35,94.0
