日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2010-01-04,28444834.0,380207214.0,12.75,13.6,12.7,13.5,+0.75,4160.0
2010-01-05,12033759.0,160884161.0,13.55,13.6,13.1,13.3,-0.20,1844.0
2010-01-06,16348484.0,221608394.0,13.4,13.95,13.3,13.65,+0.35,2628.0
2010-01-07,18387806.0,257635033.0,13.85,14.4,13.7,13.75,+0.10,2832.0
2010-01-08,8109176.0,111259323.0,13.75,13.9,13.55,13.65,-0.10,1424.0
2010-01-11,10296143.0,143578707.0,13.8,14.15,13.75,13.85,+0.20,1512.0
2010-01-12,5299187.0,73094999.0,13.95,14.05,13.5,13.5,-0.35,966.0
2010-01-13,4492114.0,60349818.0,13.5,13.6,13.35,13.4,-0.10,849.0
2010-01-14,3379762.0,45779491.0,13.55,13.65,13.4,13.55,+0.15,672.0
2010-01-15,5997329.0,81792133.0,13.6,13.75,13.45,13.45,-0.10,772.0
2010-01-18,5068481.0,68295061.0,13.45,13.6,13.4,13.45, 0.00,820.0
2010-01-19,13194442.0,183179438.0,13.5,14.15,13.5,13.9,+0.45,2241.0
2010-01-20,4744794.0,65785944.0,14.1,14.15,13.6,13.6,-0.30,999.0
2010-01-21,5225168.0,70065845.0,13.5,13.6,13.2,13.2,-0.40,1137.0
2010-01-22,6318602.0,81642026.0,13.05,13.15,12.7,13.05,-0.15,1061.0
2010-01-25,3061891.0,39393861.0,12.8,13.05,12.7,12.75,-0.30,550.0
2010-01-26,5444638.0,67146906.0,12.9,12.9,11.95,12.05,-0.70,1184.0
2010-01-27,3247563.0,39245912.0,12.2,12.3,11.9,12.1,+0.05,598.0
2010-01-28,15831088.0,191804416.0,12.2,12.25,12.0,12.1, 0.00,1633.0
2010-01-29,4528687.0,53795144.0,11.9,12.0,11.8,12.0,-0.10,811.0
2010-02-01,4566795.0,53476257.0,12.0,12.1,11.5,11.65,-0.35,677.0
2010-02-02,3600512.0,42191736.0,11.9,12.0,11.4,11.5,-0.15,897.0
2010-02-03,1867614.0,21785500.0,11.7,11.8,11.55,11.65,+0.15,442.0
2010-02-04,2959662.0,35159876.0,11.8,12.0,11.7,11.9,+0.25,565.0
2010-02-05,8213734.0,92385514.0,11.65,11.65,11.1,11.45,-0.45,1192.0
2010-02-06,3340281.0,36954130.0,11.45,11.45,10.8,11.2,-0.25,545.0
2010-02-08,6169634.0,68624500.0,11.2,11.3,11.0,11.0,-0.20,1009.0
2010-02-09,6066123.0,67846088.0,11.0,11.4,10.95,11.4,+0.40,1106.0
2010-02-10,7137082.0,82369448.0,11.55,11.7,11.4,11.65,+0.25,1001.0
2010-02-22,2581632.0,30478403.0,11.85,11.9,11.7,11.85,+0.20,472.0
2010-02-23,1551933.0,18293408.0,11.8,11.9,11.65,11.9,+0.05,296.0
2010-02-24,7007988.0,85332352.0,11.85,12.3,11.7,12.2,+0.30,1091.0
2010-02-25,10961540.0,136982564.0,12.4,12.65,12.2,12.2, 0.00,1841.0
2010-02-26,2376998.0,29191374.0,12.4,12.45,12.1,12.3,+0.10,553.0
2010-03-01,3891219.0,48758562.0,12.45,12.65,12.35,12.5,+0.20,749.0
2010-03-02,2533678.0,31505104.0,12.6,12.6,12.35,12.45,-0.05,480.0
2010-03-03,4576117.0,57039549.0,12.4,12.65,12.3,12.45, 0.00,981.0
2010-03-04,8485708.0,106489912.0,12.35,12.75,12.35,12.45, 0.00,1175.0
2010-03-05,12922681.0,165183511.0,12.6,12.95,12.6,12.7,+0.25,2029.0
2010-03-08,9018029.0,116745373.0,12.9,13.1,12.75,13.1,+0.40,1550.0
2010-03-09,5676718.0,74312103.0,13.1,13.25,12.9,13.15,+0.05,905.0
2010-03-10,4929801.0,64311029.0,13.15,13.2,12.95,12.95,-0.20,878.0
2010-03-11,6268567.0,79925435.0,13.0,13.05,12.55,12.55,-0.40,1148.0
2010-03-12,4571360.0,57567529.0,12.6,12.7,12.5,12.5,-0.05,1126.0
2010-03-15,3877698.0,48769036.0,12.5,12.8,12.45,12.5, 0.00,698.0
2010-03-16,2896163.0,36618198.0,12.55,12.75,12.5,12.65,+0.15,528.0
2010-03-17,2646334.0,33886586.0,12.75,12.9,12.7,12.8,+0.15,689.0
2010-03-18,15391073.0,205309662.0,13.0,13.6,13.0,13.25,+0.45,3207.0
2010-03-19,5778747.0,77258884.0,13.35,13.45,13.25,13.35,+0.10,1401.0
2010-03-22,3238591.0,42852797.0,13.35,13.4,13.1,13.2,-0.15,900.0
2010-03-23,4843786.0,63260237.0,13.2,13.3,12.85,12.95,-0.25,1209.0
2010-03-24,3054273.0,39787403.0,13.0,13.15,12.9,12.9,-0.05,726.0
2010-03-25,2641792.0,34033414.0,12.9,13.0,12.8,12.95,+0.05,608.0
2010-03-26,2875237.0,37307931.0,13.0,13.1,12.85,13.1,+0.15,542.0
2010-03-29,2708768.0,35519884.0,13.1,13.2,13.0,13.1, 0.00,575.0
2010-03-30,1864800.0,24465885.0,13.25,13.25,13.05,13.1, 0.00,439.0
