日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2010-01-04,153164.0,2201209.0,14.35,14.45,14.25,14.45,+0.25,77.0
2010-01-05,304740.0,4444053.0,14.5,14.7,14.4,14.5,+0.05,121.0
2010-01-06,96474.0,1400171.0,14.5,14.8,14.4,14.5, 0.00,56.0
2010-01-07,94262.0,1361719.0,14.6,14.7,14.3,14.3,-0.20,56.0
2010-01-08,84636.0,1218492.0,14.3,14.5,14.3,14.45,+0.15,44.0
2010-01-11,130944.0,1900137.0,14.5,14.65,14.3,14.6,+0.15,59.0
2010-01-12,152390.0,2226773.0,14.6,14.7,14.5,14.65,+0.05,56.0
2010-01-13,137253.0,1995679.0,14.65,14.7,14.4,14.55,-0.10,53.0
2010-01-14,184504.0,2646778.0,14.3,14.45,14.25,14.45,-0.10,70.0
2010-01-15,117025.0,1697205.0,14.45,14.65,14.3,14.45, 0.00,59.0
2010-01-18,270582.0,3959296.0,14.5,14.8,14.4,14.45, 0.00,98.0
2010-01-19,81663.0,1180444.0,14.45,14.65,14.4,14.5,+0.05,44.0
2010-01-20,388062.0,5701803.0,14.5,14.8,14.5,14.7,+0.20,115.0
2010-01-21,255350.0,3707337.0,14.75,14.8,14.3,14.3,-0.40,92.0
2010-01-22,133007.0,1858548.0,14.2,14.2,13.8,13.9,-0.40,50.0
2010-01-25,50320.0,694432.0,13.7,13.9,13.7,13.8,-0.10,32.0
2010-01-26,195015.0,2575146.0,13.8,13.8,12.85,13.1,-0.70,80.0
2010-01-27,124293.0,1597405.0,13.0,13.2,12.45,12.65,-0.45,39.0
2010-01-28,264958.0,3416258.0,12.65,13.2,12.5,13.05,+0.40,73.0
2010-01-29,90258.0,1163529.0,12.65,13.1,12.6,13.1,+0.05,37.0
2010-02-01,136744.0,1797744.0,13.2,13.25,12.8,13.2,+0.10,32.0
2010-02-02,155500.0,2037199.0,13.2,13.2,12.8,13.15,-0.05,27.0
2010-02-03,92307.0,1192691.0,13.15,13.15,12.8,13.1,-0.05,41.0
2010-02-04,78000.0,999150.0,12.75,12.95,12.6,12.95,-0.15,36.0
2010-02-05,129128.0,1591250.0,12.5,12.6,12.1,12.4,-0.55,50.0
2010-02-06,41000.0,501200.0,12.2,12.4,12.1,12.1,-0.30,20.0
2010-02-08,177000.0,2065700.0,11.9,12.1,11.4,12.05,-0.05,137.0
2010-02-09,28316.0,338292.0,11.75,12.15,11.75,12.0,-0.05,18.0
2010-02-10,101301.0,1219771.0,12.0,12.2,11.9,12.2,+0.20,45.0
2010-02-22,47690.0,581932.0,12.25,12.3,12.1,12.2, 0.00,25.0
2010-02-23,24050.0,291752.0,12.2,12.25,12.05,12.25,+0.05,14.0
2010-02-24,4998.0,61872.0,12.2,12.2,12.2,12.2,-0.05,6.0
2010-02-25,40250.0,484174.0,12.1,12.1,12.0,12.0,-0.20,22.0
2010-02-26,17167.0,204419.0,11.95,11.95,11.9,11.9,-0.10,18.0
2010-03-01,38011.0,455934.0,12.0,12.05,11.95,11.95,+0.05,15.0
2010-03-02,12305.0,147505.0,11.95,12.15,11.95,12.15,+0.20,7.0
2010-03-03,94167.0,1122168.0,11.9,12.15,11.65,12.15, 0.00,43.0
2010-03-04,66445.0,803043.0,12.2,12.2,11.85,12.0,-0.15,26.0
2010-03-05,40385.0,485857.0,12.0,12.15,12.0,12.15,+0.15,22.0
2010-03-08,176367.0,2123254.0,12.3,12.3,12.0,12.0,-0.15,56.0
2010-03-09,62298.0,753638.0,12.05,12.15,12.0,12.1,+0.10,18.0
2010-03-10,1720966.0,21435359.0,12.15,12.9,12.15,12.9,+0.80,328.0
2010-03-11,577438.0,7349405.0,13.1,13.1,12.4,12.8,-0.10,202.0
