日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2015-11-09,4397000.0,550029500.0,120.0,142.0,119.0,140.0,X0.00,3042.0
2015-11-10,1971000.0,268025500.0,130.0,145.0,128.5,139.0,-1.00,1457.0
2015-11-11,1277110.0,174135230.0,138.5,143.5,132.0,133.0,-6.00,939.0
2015-11-12,1279000.0,160477000.0,132.5,135.0,117.5,124.0,-9.00,989.0
2015-11-13,641066.0,79455580.0,119.0,127.0,118.0,127.0,+3.00,547.0
2015-11-16,798100.0,103002250.0,123.0,133.0,123.0,133.0,+6.00,626.0
2015-11-17,825130.0,107653920.0,133.0,136.5,128.0,128.5,-4.50,669.0
2015-11-18,514256.0,64181500.0,126.5,128.5,122.0,125.0,-3.50,428.0
2015-11-19,382014.0,47610764.0,124.5,127.5,122.5,123.0,-2.00,332.0
2015-11-20,980470.0,130567950.0,124.0,135.0,123.5,135.0,+12.00,602.0
2015-11-23,1015066.0,136961778.0,138.0,138.5,130.5,131.5,-3.50,732.0
2015-11-24,677100.0,88128400.0,133.5,135.5,123.0,125.5,-6.00,546.0
2015-11-25,624000.0,76430000.0,125.0,125.5,120.0,124.0,-1.50,464.0
2015-11-26,447200.0,55503100.0,124.5,126.5,122.0,124.0, 0.00,349.0
2015-11-27,343014.0,41594764.0,122.0,123.0,120.0,121.5,-2.50,279.0
2015-11-30,778422.0,87167842.0,120.0,120.5,109.5,110.0,-11.50,598.0
2015-12-01,585100.0,63056500.0,110.5,112.5,104.0,108.0,-2.00,465.0
2015-12-02,668008.0,75982936.0,108.0,118.0,105.5,114.0,+6.00,553.0
2015-12-03,598170.0,69666400.0,114.0,121.5,112.0,115.0,+1.00,499.0
2015-12-04,551150.0,64700000.0,118.0,120.0,115.5,116.0,+1.00,428.0
2015-12-07,297223.0,33320533.0,116.5,117.0,109.0,110.0,-6.00,244.0
2015-12-08,340000.0,36128000.0,111.5,111.5,103.0,105.0,-5.00,273.0
2015-12-09,562047.0,56032828.0,102.0,104.5,97.0,97.4,-7.60,390.0
2015-12-10,322698.0,30479266.0,97.4,98.0,92.0,96.8,-0.60,287.0
2015-12-11,450145.0,41556940.0,96.8,97.3,87.3,88.8,-8.00,340.0
2015-12-14,225000.0,19056600.0,85.6,86.4,82.8,84.8,-4.00,185.0
2015-12-15,335000.0,30393300.0,86.0,93.2,86.0,93.2,+8.40,253.0
2015-12-16,568150.0,54752300.0,92.6,99.6,92.0,98.0,+4.80,471.0
2015-12-17,257000.0,24769100.0,99.0,99.0,94.4,95.4,-2.60,228.0
2015-12-18,188000.0,17658500.0,95.4,95.4,92.6,93.7,-1.70,164.0
2015-12-21,90050.0,8400790.0,93.2,95.0,92.0,92.6,-1.10,85.0
2015-12-22,154250.0,14066575.0,93.4,93.4,90.0,90.8,-1.80,135.0
2015-12-23,170050.0,15158840.0,91.4,91.9,88.1,90.0,-0.80,147.0
2015-12-24,64000.0,5702000.0,90.6,91.2,88.1,88.2,-1.80,62.0
2015-12-25,71010.0,6299310.0,88.0,90.4,86.5,89.3,+1.10,67.0
2015-12-28,96000.0,8689600.0,89.3,91.6,89.3,89.6,+0.30,88.0
2015-12-29,56055.0,4966197.0,89.2,89.5,88.2,88.3,-1.30,54.0
2015-12-30,40100.0,3552800.0,88.5,89.0,88.2,89.0,+0.70,39.0
2015-12-31,48000.0,4233200.0,89.0,89.0,87.5,88.2,-0.80,45.0
2016-01-04,64321.0,5687636.0,89.2,89.2,87.9,88.9,+0.70,60.0
2016-01-05,145000.0,12954100.0,88.0,91.9,87.7,89.9,+1.00,122.0
2016-01-06,199000.0,18215800.0,90.6,92.8,90.6,91.3,+1.40,180.0
2016-01-07,579016.0,54195782.0,92.0,98.0,91.0,96.6,+5.30,472.0
2016-01-08,330000.0,31621000.0,95.1,97.7,93.7,96.4,-0.20,259.0
2016-01-11,355116.0,32270772.0,95.6,97.6,92.6,92.6,-3.80,138.0
2016-01-12,212000.0,19420600.0,92.9,93.5,89.1,90.6,-2.00,141.0
