日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2012-11-05,6349000.0,385128100.0,65.0,65.0,56.3,61.9,X0.00,2941.0
2012-11-06,1571000.0,95438000.0,60.0,62.0,59.1,61.9, 0.00,1008.0
2012-11-07,2152000.0,139953000.0,61.8,70.0,61.1,67.5,+5.60,1259.0
2012-11-08,753000.0,50498900.0,65.1,69.0,65.1,67.5, 0.00,461.0
2012-11-09,791000.0,52671000.0,68.0,68.0,65.1,66.5,-1.00,434.0
2012-11-12,909000.0,60043498.0,66.0,67.0,64.5,65.9,-0.60,353.0
2012-11-13,689000.0,44297000.0,65.0,65.7,63.2,64.5,-1.40,370.0
2012-11-14,1112010.0,72533785.0,62.0,66.4,62.0,65.4,+0.90,307.0
2012-11-15,562015.0,36501490.0,64.3,65.5,63.2,65.0,-0.40,212.0
2012-11-16,1077000.0,71185700.0,65.1,66.6,65.1,66.0,+1.00,354.0
2012-11-19,1208000.0,78819600.0,65.8,66.9,61.5,65.0,-1.00,391.0
2012-11-20,193000.0,12198100.0,64.5,65.0,62.2,63.4,-1.60,107.0
2012-11-21,123000.0,7676600.0,62.5,63.4,61.5,62.4,-1.00,61.0
2012-11-22,195000.0,12231100.0,63.4,63.4,61.6,61.6,-0.80,56.0
2012-11-23,130000.0,8205200.0,62.3,64.0,62.3,63.3,+1.70,77.0
2012-11-26,111000.0,7051400.0,63.3,64.1,63.2,63.7,+0.40,55.0
2012-11-27,79001.0,4959168.0,63.7,63.7,62.1,63.2,-0.50,62.0
2012-11-28,47000.0,2966400.0,63.1,63.5,62.5,63.3,+0.10,38.0
2012-11-29,74000.0,4669900.0,63.1,63.7,62.4,63.4,+0.10,47.0
2012-11-30,330000.0,21290100.0,63.4,66.4,63.3,64.5,+1.10,160.0
2012-12-03,149000.0,9634500.0,65.0,65.0,63.9,64.3,-0.20,73.0
2012-12-04,287000.0,18607700.0,64.3,65.0,63.0,65.0,+0.70,62.0
2012-12-05,92000.0,6027000.0,65.0,66.0,65.0,65.5,+0.50,57.0
2012-12-06,652005.0,43267850.0,66.0,67.8,65.8,67.0,+1.50,198.0
2012-12-07,137000.0,9122100.0,67.4,67.7,66.0,66.0,-1.00,72.0
2012-12-10,60010.0,3902906.0,66.0,66.0,64.8,64.9,-1.10,43.0
2012-12-11,93000.0,5985500.0,63.4,64.9,63.4,64.7,-0.20,37.0
2012-12-12,55000.0,3541500.0,64.0,65.0,64.0,64.4,-0.30,19.0
2012-12-13,22000.0,1410200.0,64.3,64.5,63.6,64.5,+0.10,19.0
2012-12-14,131000.0,8471900.0,62.9,65.0,62.9,64.9,+0.40,38.0
2012-12-17,65000.0,4107900.0,63.0,64.9,62.8,64.5,-0.40,42.0
2012-12-18,123000.0,7978800.0,64.3,65.5,64.3,64.6,+0.10,23.0
2012-12-19,50000.0,3232800.0,65.3,65.3,63.6,64.6, 0.00,11.0
2012-12-20,477000.0,31110200.0,64.0,66.5,63.5,65.0,+0.40,83.0
2012-12-21,183000.0,11892300.0,65.6,65.6,63.8,65.0, 0.00,23.0
2012-12-22,67000.0,4264700.0,65.5,65.5,63.0,64.9,-0.10,48.0
2012-12-24,50000.0,3183000.0,64.7,64.9,63.0,64.0,-0.90,36.0
2012-12-25,170000.0,10753500.0,64.0,64.0,62.5,63.3,-0.70,55.0
2012-12-26,269000.0,16986800.0,63.9,63.9,61.7,63.5,+0.20,77.0
2012-12-27,165000.0,10697700.0,63.5,66.4,63.5,64.1,+0.60,51.0
2012-12-28,789000.0,50878700.0,64.3,65.0,62.6,64.5,+0.40,138.0
2013-01-02,65000.0,4164000.0,63.5,65.2,63.3,64.4,-0.10,46.0
2013-01-03,151000.0,9637000.0,64.6,64.6,63.3,63.9,-0.50,34.0
2013-01-04,315000.0,20013300.0,63.9,63.9,62.5,63.9, 0.00,84.0
2013-01-07,230000.0,14634900.0,63.7,63.9,63.0,63.5,-0.40,52.0
2013-01-08,65000.0,4119900.0,63.9,64.1,63.0,63.0,-0.50,38.0
2013-01-09,70000.0,4440000.0,63.8,63.8,63.0,63.3,+0.30,21.0
2013-01-10,513000.0,32581100.0,63.8,63.8,63.0,63.5,+0.20,74.0
2013-01-11,119000.0,7580400.0,63.3,64.4,63.0,63.1,-0.40,50.0
2013-01-14,8000.0,503200.0,62.9,62.9,62.9,62.9,-0.20,8.0
2013-01-15,37000.0,2326100.0,63.5,63.5,62.2,63.2,+0.30,19.0
2013-01-16,530000.0,33776000.0,62.0,64.1,62.0,63.8,+0.60,82.0
2013-01-17,48000.0,3041200.0,63.9,63.9,62.7,63.5,-0.30,22.0
2013-01-18,57000.0,3594200.0,63.5,63.5,62.6,63.5, 0.00,23.0
2013-01-21,151000.0,9560800.0,63.4,63.8,63.3,63.3,-0.20,15.0
2013-01-22,128000.0,8095200.0,63.2,63.3,62.7,63.3, 0.00,23.0
2013-01-23,120037.0,7597604.0,63.3,63.9,63.0,63.3, 0.00,17.0
2013-01-24,115013.0,7284128.0,63.0,63.4,63.0,63.0,-0.30,21.0
2013-01-25,21000.0,1320300.0,62.7,63.4,62.6,63.4,+0.40,18.0
2013-01-28,15000.0,951500.0,63.5,63.8,63.4,63.4, 0.00,9.0
2013-01-29,183012.0,11574963.0,63.2,63.5,63.0,63.5,+0.10,16.0
2013-01-30,32001.0,2034267.0,63.0,63.8,63.0,63.8,+0.30,23.0
2013-01-31,137000.0,8725500.0,63.1,63.8,63.0,63.8, 0.00,28.0
